Year,Month,Day,Block,Row,Column,Rep,Height_cm,Sex
2019,Jul,31,5,5,C,10,158,V
2019,Jul,31,6,1,B,1,56,V
2019,Jul,31,6,1,B,2,58,V
2019,Jul,31,6,1,B,3,60,F
2019,Jul,31,6,1,B,4,58,F
2019,Jul,31,6,1,B,5,95,F
2019,Jul,31,6,1,B,6,53,F
2019,Jul,31,6,1,B,7,50,F
2019,Jul,31,6,1,B,8,,
2019,Jul,31,6,1,B,9,,
2019,Jul,31,6,1,B,10,,
2019,Jul,31,6,1,C,1,,
2019,Jul,31,6,1,C,2,,
2019,Jul,31,6,1,C,3,,
2019,Jul,31,6,1,C,4,,
2019,Jul,31,6,1,C,5,,
2019,Jul,31,6,1,C,6,,
2019,Jul,31,6,1,C,7,,
2019,Jul,31,6,1,C,8,,
2019,Jul,31,6,1,C,9,,
2019,Jul,31,6,1,C,10,,
2019,Jul,31,6,2,D,1,55,V
2019,Jul,31,6,2,D,2,48,V
2019,Jul,31,6,2,D,3,25,F
2019,Jul,31,6,2,D,4,31,V
2019,Jul,31,6,2,D,5,28,F
2019,Jul,31,6,2,D,6,52,F
2019,Jul,31,6,2,D,7,32,V
2019,Jul,31,6,2,D,8,38,V
2019,Jul,31,6,2,D,9,25,V
2019,Jul,31,6,2,D,10,24,V
2019,Jul,31,6,3,C,1,33,V
2019,Jul,31,6,3,C,2,49,V
2019,Jul,31,6,3,C,3,60,V
2019,Jul,31,6,3,C,4,64,V
2019,Jul,31,6,3,C,5,53,V
2019,Jul,31,6,3,C,6,43,V
2019,Jul,31,6,3,C,7,41,V
2019,Jul,31,6,3,C,8,56,V
2019,Jul,31,6,3,C,9,60,V
2019,Jul,31,6,3,C,10,54,V
2019,Jul,31,6,4,A,1,86,V
2019,Jul,31,6,4,A,2,72,V
2019,Jul,31,6,4,A,3,58,V
2019,Jul,31,6,4,A,4,70,V
2019,Jul,31,6,4,A,5,60,V
2019,Jul,31,6,4,A,6,120,V
2019,Jul,31,6,4,A,7,65,V
2019,Jul,31,6,4,A,8,79,V
2019,Jul,31,6,4,A,9,74,V
2019,Jul,31,6,4,A,10,76,V
2019,Jul,31,6,5,C,1,75,F
2019,Jul,31,6,5,C,2,64,F
2019,Jul,31,6,5,C,3,63,F
2019,Jul,31,6,5,C,4,120,F
2019,Jul,31,6,5,C,5,142,F
2019,Jul,31,6,5,C,6,48,F
2019,Jul,31,6,5,C,7,73,F
2019,Jul,31,6,5,C,8,63,F
2019,Jul,31,6,5,C,9,70,F
2019,Jul,31,6,5,C,10,74,F
2019,Jul,31,7,3,B,1,94,F
2019,Jul,31,7,3,B,2,103,F
2019,Jul,31,7,3,B,3,97,F
2019,Jul,31,7,3,B,4,83,F
2019,Jul,31,7,3,B,5,83,F
2019,Jul,31,7,3,B,6,94,F
2019,Jul,31,7,3,B,7,57,F
2019,Jul,31,7,3,B,8,91,F
2019,Jul,31,7,3,B,9,54,F
2019,Jul,31,7,3,B,10,74,F
2019,Jul,31,7,3,C,1,38,V
2019,Jul,31,7,3,C,2,41,V
2019,Jul,31,7,3,C,3,28,V
2019,Jul,31,7,3,C,4,49,V
2019,Jul,31,7,3,C,5,44,F
2019,Jul,31,7,3,C,6,37,V
2019,Jul,31,7,3,C,7,19,F
2019,Jul,31,7,3,C,8,,
2019,Jul,31,7,3,C,9,,
2019,Jul,31,7,3,C,10,,
2019,Jul,31,7,3,D,1,95,V
2019,Jul,31,7,3,D,2,88,V
2019,Jul,31,7,3,D,3,84,V
2019,Jul,31,7,3,D,4,109,V
2019,Jul,31,7,3,D,5,121,V
2019,Jul,31,7,3,D,6,113,V
2019,Jul,31,7,3,D,7,123,V
2019,Jul,31,7,3,D,8,120,V
2019,Jul,31,7,3,D,9,96,V
2019,Jul,31,7,3,D,10,102,V
2019,Jul,31,7,4,A,1,40,F
2019,Jul,31,7,4,A,2,32,V
2019,Jul,31,7,4,A,3,36,V
2019,Jul,31,7,4,A,4,32,V
2019,Jul,31,7,4,A,5,32,V
2019,Jul,31,7,4,A,6,16,V
2019,Jul,31,7,4,A,7,,
2019,Jul,31,7,4,A,8,,
2019,Jul,31,7,4,A,9,,
2019,Jul,31,7,4,A,10,,
2019,Jul,31,7,4,D,1,63,V
2019,Jul,31,7,4,D,2,59,V
2019,Jul,31,7,4,D,3,43,V
2019,Jul,31,7,4,D,4,46,V
2019,Jul,31,7,4,D,5,56,V
2019,Jul,31,7,4,D,6,67,V
2019,Jul,31,7,4,D,7,42,V
2019,Jul,31,7,4,D,8,41,V
2019,Jul,31,7,4,D,9,65,V
2019,Jul,31,7,4,D,10,46,V
2019,Jul,31,7,5,C,1,,
2019,Jul,31,7,5,C,2,,
2019,Jul,31,7,5,C,3,,
2019,Jul,31,7,5,C,4,,
2019,Jul,31,7,5,C,5,,
2019,Jul,31,7,5,C,6,,
2019,Jul,31,7,5,C,7,,
2019,Jul,31,7,5,C,8,,
2019,Jul,31,7,5,C,9,,
2019,Jul,31,7,5,C,10,,
2019,Jul,31,8,1,A,1,41,F
2019,Jul,31,8,1,A,2,122,F
2019,Jul,31,8,1,A,3,62,F
2019,Jul,31,8,1,A,4,63,F
2019,Jul,31,8,1,A,5,94,F
2019,Jul,31,8,1,A,6,63,F
2019,Jul,31,8,1,A,7,85,F
2019,Jul,31,8,1,A,8,52,F
2019,Jul,31,8,1,A,9,80,F
2019,Jul,31,8,1,A,10,61,F
2019,Jul,31,8,1,C,1,32,V
2019,Jul,31,8,1,C,2,51,V
2019,Jul,31,8,1,C,3,76,V
2019,Jul,31,8,1,C,4,46,V
2019,Jul,31,8,1,C,5,119,V
2019,Jul,31,8,1,C,6,65,V
2019,Jul,31,8,1,C,7,81,V
2019,Jul,31,8,1,C,8,70,V
2019,Jul,31,8,1,C,9,65,V
2019,Jul,31,8,1,C,10,82,V
2019,Jul,31,8,1,D,1,66,V
2019,Jul,31,8,1,D,2,70,V
2019,Jul,31,8,1,D,3,67,V
2019,Jul,31,8,1,D,4,96,V
2019,Jul,31,8,1,D,5,114,V
2019,Jul,31,8,1,D,6,83,V
2019,Jul,31,8,1,D,7,58,V
2019,Jul,31,8,1,D,8,62,V
2019,Jul,31,8,1,D,9,59,V
2019,Jul,31,8,1,D,10,77,V
2019,Jul,31,8,3,C,1,35,V
2019,Jul,31,8,3,C,2,18,F
2019,Jul,31,8,3,C,3,21,V
2019,Jul,31,8,3,C,4,,
2019,Jul,31,8,3,C,5,,
2019,Jul,31,8,3,C,6,,
2019,Jul,31,8,3,C,7,,
2019,Jul,31,8,3,C,8,,
2019,Jul,31,8,3,C,9,,
2019,Jul,31,8,3,C,10,,
2019,Jul,31,8,3,D,1,,
2019,Jul,31,8,3,D,2,,
2019,Jul,31,8,3,D,3,,
2019,Jul,31,8,3,D,4,,
2019,Jul,31,8,3,D,5,,
2019,Jul,31,8,3,D,6,,
2019,Jul,31,8,3,D,7,,
2019,Jul,31,8,3,D,8,,
2019,Jul,31,8,3,D,9,,
2019,Jul,31,8,3,D,10,,
2019,Jul,31,8,4,C,1,50,F
2019,Jul,31,8,4,C,2,43,F
2019,Jul,31,8,4,C,3,26,V
2019,Jul,31,8,4,C,4,37,V
2019,Jul,31,8,4,C,5,,
2019,Jul,31,8,4,C,6,,
2019,Jul,31,8,4,C,7,,
2019,Jul,31,8,4,C,8,,
2019,Jul,31,8,4,C,9,,
2019,Jul,31,8,4,C,10,,
2019,Jul,31,9,1,A,1,121,V
2019,Jul,31,9,1,A,2,144,V
2019,Jul,31,9,1,A,3,115,V
2019,Jul,31,9,1,A,4,138,V
2019,Jul,31,9,1,A,5,103,V
2019,Jul,31,9,1,A,6,123,V
2019,Jul,31,9,1,A,7,140,V
2019,Jul,31,9,1,A,8,137,V
2019,Jul,31,9,1,A,9,124,V
2019,Jul,31,9,1,A,10,122,V
2019,Jul,31,9,1,D,1,87,F
2019,Jul,31,9,1,D,2,99,F
2019,Jul,31,9,1,D,3,112,F
2019,Jul,31,9,1,D,4,110,F
2019,Jul,31,9,1,D,5,81,F
2019,Jul,31,9,1,D,6,67,F
2019,Jul,31,9,1,D,7,108,F
2019,Jul,31,9,1,D,8,79,F
2019,Jul,31,9,1,D,9,96,F
2019,Jul,31,9,1,D,10,74,F
2019,Jul,31,9,2,C,1,66,F
2019,Jul,31,9,2,C,2,77,F
2019,Jul,31,9,2,C,3,144,F
2019,Jul,31,9,2,C,4,171,F
2019,Jul,31,9,2,C,5,162,M
2019,Jul,31,9,2,C,6,167,M
2019,Jul,31,9,2,C,7,105,F
2019,Jul,31,9,2,C,8,138,F
2019,Jul,31,9,2,C,9,118,F
2019,Jul,31,9,2,C,10,122,F
2019,Jul,31,9,2,D,1,173,V
2019,Jul,31,9,2,D,2,170,V
2019,Jul,31,9,2,D,3,181,V
2019,Jul,31,9,2,D,4,184,V
2019,Jul,31,9,2,D,5,175,V
2019,Jul,31,9,2,D,6,221,V
2019,Jul,31,9,2,D,7,215,V
2019,Jul,31,9,2,D,8,130,V
2019,Jul,31,9,2,D,9,146,V
2019,Jul,31,9,2,D,10,176,V
2019,Jul,31,9,3,B,1,66,F
2019,Jul,31,9,3,B,2,68,F
2019,Jul,31,9,3,B,3,89,F
2019,Jul,31,9,3,B,4,70,F
2019,Jul,31,9,3,B,5,67,F
2019,Jul,31,9,3,B,6,52,F
2019,Jul,31,9,3,B,7,54,F
2019,Jul,31,9,3,B,8,80,F
2019,Jul,31,9,3,B,9,94,F
2019,Jul,31,9,3,B,10,70,F
2019,Jul,31,9,3,C,1,122,V
2019,Jul,31,9,3,C,2,183,V
2019,Jul,31,9,3,C,3,175,V
2019,Jul,31,9,3,C,4,176,V
2019,Jul,31,9,3,C,5,170,V
2019,Jul,31,9,3,C,6,203,V
2019,Jul,31,9,3,C,7,161,V
2019,Jul,31,9,3,C,8,163,V
2019,Jul,31,9,3,C,9,123,V
2019,Jul,31,9,3,C,10,135,V
2019,Jul,31,9,4,A,1,95,F
2019,Jul,31,9,4,A,2,90,F
2019,Jul,31,9,4,A,3,76,F
2019,Jul,31,9,4,A,4,82,F
2019,Jul,31,9,4,A,5,104,F
2019,Jul,31,9,4,A,6,86,F
2019,Jul,31,9,4,A,7,80,F
2019,Jul,31,9,4,A,8,91,F
2019,Jul,31,9,4,A,9,70,F
2019,Jul,31,9,4,A,10,80,F
2019,Jul,31,9,4,B,1,71,V
2019,Jul,31,9,4,B,2,74,V
2019,Jul,31,9,4,B,3,91,V
2019,Jul,31,9,4,B,4,88,V
2019,Jul,31,9,4,B,5,76,V
2019,Jul,31,9,4,B,6,108,V
2019,Jul,31,9,4,B,7,107,V
2019,Jul,31,9,4,B,8,118,V
2019,Jul,31,9,4,B,9,104,V
2019,Jul,31,9,4,B,10,111,V
2019,Aug,8,5,2,A,1,75,F
2019,Aug,8,5,2,A,2,37,F
2019,Aug,8,5,2,A,3,66,F
2019,Aug,8,5,2,A,4,63,F
2019,Aug,8,5,2,A,5,55,F
2019,Aug,8,5,2,A,6,46,F
2019,Aug,8,5,2,A,7,52,F
2019,Aug,8,5,2,A,8,40,F
2019,Aug,8,5,2,A,9,58,F
2019,Aug,8,5,2,A,10,56,F
2019,Aug,8,5,2,C,1,96,F
2019,Aug,8,5,2,C,2,81,F
2019,Aug,8,5,2,C,3,53,F
2019,Aug,8,5,2,C,4,91,F
2019,Aug,8,5,2,C,5,34,F
2019,Aug,8,5,2,C,6,56,F
2019,Aug,8,5,2,C,7,54,F
2019,Aug,8,5,2,C,8,48,F
2019,Aug,8,5,2,C,9,44,F
2019,Aug,8,5,2,C,10,64,F
2019,Aug,8,5,2,D,1,40,F
2019,Aug,8,5,2,D,2,42,F
2019,Aug,8,5,2,D,3,60,F
2019,Aug,8,5,2,D,4,73,F
2019,Aug,8,5,2,D,5,103,F
2019,Aug,8,5,2,D,6,72,F
2019,Aug,8,5,2,D,7,57,F
2019,Aug,8,5,2,D,8,44,F
2019,Aug,8,5,2,D,9,62,V
2019,Aug,8,5,2,D,10,,
2019,Aug,8,5,4,A,1,77,V
2019,Aug,8,5,4,A,2,91,V
2019,Aug,8,5,4,A,3,108,V
2019,Aug,8,5,4,A,4,114,V
2019,Aug,8,5,4,A,5,136,V
2019,Aug,8,5,4,A,6,95,V
2019,Aug,8,5,4,A,7,97,V
2019,Aug,8,5,4,A,8,94,V
2019,Aug,8,5,4,A,9,88,V
2019,Aug,8,5,4,A,10,155,V
2019,Aug,8,5,4,D,1,50,F
2019,Aug,8,5,4,D,2,57,F
2019,Aug,8,5,4,D,3,51,F
2019,Aug,8,5,4,D,4,61,F
2019,Aug,8,5,4,D,5,74,F
2019,Aug,8,5,4,D,6,38,F
2019,Aug,8,5,4,D,7,35,F
2019,Aug,8,5,4,D,8,32,F
2019,Aug,8,5,4,D,9,52,F
2019,Aug,8,5,4,D,10,36,F
2019,Aug,8,5,5,C,1,92,V
2019,Aug,8,5,5,C,2,83,V
2019,Aug,8,5,5,C,3,114,V
2019,Aug,8,5,5,C,4,116,V
2019,Aug,8,5,5,C,5,184,V
2019,Aug,8,5,5,C,6,113,V
2019,Aug,8,5,5,C,7,133,V
2019,Aug,8,5,5,C,8,161,V
2019,Aug,8,5,5,C,9,191,V
2019,Aug,8,5,5,C,10,192,V
2019,Aug,8,6,1,B,1,70,F
2019,Aug,8,6,1,B,2,67,F
2019,Aug,8,6,1,B,3,54,F
2019,Aug,8,6,1,B,4,56,F
2019,Aug,8,6,1,B,5,59,F
2019,Aug,8,6,1,B,6,98,F
2019,Aug,8,6,1,B,7,68,F
2019,Aug,8,6,1,B,8,,
2019,Aug,8,6,1,B,9,,
2019,Aug,8,6,1,B,10,,
2019,Aug,8,6,1,C,1,,
2019,Aug,8,6,1,C,2,,
2019,Aug,8,6,1,C,3,,
2019,Aug,8,6,1,C,4,,
2019,Aug,8,6,1,C,5,,
2019,Aug,8,6,1,C,6,,
2019,Aug,8,6,1,C,7,,
2019,Aug,8,6,1,C,8,,
2019,Aug,8,6,1,C,9,,
2019,Aug,8,6,1,C,10,,
2019,Aug,8,6,2,D,1,51,V
2019,Aug,8,6,2,D,2,63,F
2019,Aug,8,6,2,D,3,38,F
2019,Aug,8,6,2,D,4,31,F
2019,Aug,8,6,2,D,5,27,F
2019,Aug,8,6,2,D,6,37,F
2019,Aug,8,6,2,D,7,42,V
2019,Aug,8,6,2,D,8,30,V
2019,Aug,8,6,2,D,9,59,F
2019,Aug,8,6,2,D,10,,
2019,Aug,8,6,3,C,1,58,V
2019,Aug,8,6,3,C,2,76,V
2019,Aug,8,6,3,C,3,77,V
2019,Aug,8,6,3,C,4,61,V
2019,Aug,8,6,3,C,5,61,V
2019,Aug,8,6,3,C,6,70,V
2019,Aug,8,6,3,C,7,67,V
2019,Aug,8,6,3,C,8,88,V
2019,Aug,8,6,3,C,9,55,V
2019,Aug,8,6,3,C,10,40,V
2019,Aug,8,6,4,A,1,80,V
2019,Aug,8,6,4,A,2,76,V
2019,Aug,8,6,4,A,3,91,V
2019,Aug,8,6,4,A,4,207,V
2019,Aug,8,6,4,A,5,128,V
2019,Aug,8,6,4,A,6,132,V
2019,Aug,8,6,4,A,7,74,V
2019,Aug,8,6,4,A,8,83,V
2019,Aug,8,6,4,A,9,88,V
2019,Aug,8,6,4,A,10,100,V
2019,Aug,8,6,5,C,1,76,F
2019,Aug,8,6,5,C,2,66,F
2019,Aug,8,6,5,C,3,76,F
2019,Aug,8,6,5,C,4,66,F
2019,Aug,8,6,5,C,5,50,F
2019,Aug,8,6,5,C,6,74,F
2019,Aug,8,6,5,C,7,70,F
2019,Aug,8,6,5,C,8,55,F
2019,Aug,8,6,5,C,9,53,F
2019,Aug,8,6,5,C,10,53,F
2019,Aug,8,7,3,B,1,98,F
2019,Aug,8,7,3,B,2,103,F
2019,Aug,8,7,3,B,3,86,F
2019,Aug,8,7,3,B,4,90,F
2019,Aug,8,7,3,B,5,74,F
2019,Aug,8,7,3,B,6,76,F
2019,Aug,8,7,3,B,7,41,F
2019,Aug,8,7,3,B,8,95,F
2019,Aug,8,7,3,B,9,58,F
2019,Aug,8,7,3,B,10,92,F
2019,Aug,8,7,3,C,1,47,F
2019,Aug,8,7,3,C,2,48,F
2019,Aug,8,7,3,C,3,39,F
2019,Aug,8,7,3,C,4,60,F
2019,Aug,8,7,3,C,5,50,F
2019,Aug,8,7,3,C,6,46,F
2019,Aug,8,7,3,C,7,24,F
2019,Aug,8,7,3,C,8,,
2019,Aug,8,7,3,C,9,,
2019,Aug,8,7,3,C,10,,
2019,Aug,8,7,3,D,1,88,V
2019,Aug,8,7,3,D,2,118,V
2019,Aug,8,7,3,D,3,45,V
2019,Aug,8,7,3,D,4,103,V
2019,Aug,8,7,3,D,5,102,V
2019,Aug,8,7,3,D,6,140,V
2019,Aug,8,7,3,D,7,124,V
2019,Aug,8,7,3,D,8,110,V
2019,Aug,8,7,3,D,9,116,V
2019,Aug,8,7,3,D,10,101,V
2019,Aug,8,7,4,A,1,37,V
2019,Aug,8,7,4,A,2,46,F
2019,Aug,8,7,4,A,3,13,V
2019,Aug,8,7,4,A,4,38,V
2019,Aug,8,7,4,A,5,37,V
2019,Aug,8,7,4,A,6,19,V
2019,Aug,8,7,4,A,7,,
2019,Aug,8,7,4,A,8,,
2019,Aug,8,7,4,A,9,,
2019,Aug,8,7,4,A,10,,
2019,Aug,8,7,4,D,1,53,V
2019,Aug,8,7,4,D,2,55,V
2019,Aug,8,7,4,D,3,106,V
2019,Aug,8,7,4,D,4,111,V
2019,Aug,8,7,4,D,5,112,V
2019,Aug,8,7,4,D,6,76,V
2019,Aug,8,7,4,D,7,49,V
2019,Aug,8,7,4,D,8,55,V
2019,Aug,8,7,4,D,9,62,V
2019,Aug,8,7,4,D,10,72,V
2019,Aug,8,7,5,C,1,,
2019,Aug,8,7,5,C,2,,
2019,Aug,8,7,5,C,3,,
2019,Aug,8,7,5,C,4,,
2019,Aug,8,7,5,C,5,,
2019,Aug,8,7,5,C,6,,
2019,Aug,8,7,5,C,7,,
2019,Aug,8,7,5,C,8,,
2019,Aug,8,7,5,C,9,,
2019,Aug,8,7,5,C,10,,
2019,Aug,8,8,1,A,1,43,F
2019,Aug,8,8,1,A,2,123,F
2019,Aug,8,8,1,A,3,62,F
2019,Aug,8,8,1,A,4,64,F
2019,Aug,8,8,1,A,5,66,F
2019,Aug,8,8,1,A,6,81,F
2019,Aug,8,8,1,A,7,51,F
2019,Aug,8,8,1,A,8,65,F
2019,Aug,8,8,1,A,9,83,F
2019,Aug,8,8,1,A,10,43,F
2019,Aug,8,8,1,C,1,57,V
2019,Aug,8,8,1,C,2,86,V
2019,Aug,8,8,1,C,3,130,V
2019,Aug,8,8,1,C,4,93,V
2019,Aug,8,8,1,C,5,81,V
2019,Aug,8,8,1,C,6,70,V
2019,Aug,8,8,1,C,7,61,V
2019,Aug,8,8,1,C,8,62,V
2019,Aug,8,8,1,C,9,71,V
2019,Aug,8,8,1,C,10,60,V
2019,Aug,8,8,1,D,1,58,V
2019,Aug,8,8,1,D,2,92,V
2019,Aug,8,8,1,D,3,112,V
2019,Aug,8,8,1,D,4,71,V
2019,Aug,8,8,1,D,5,83,V
2019,Aug,8,8,1,D,6,64,V
2019,Aug,8,8,1,D,7,62,V
2019,Aug,8,8,1,D,8,98,M
2019,Aug,8,8,1,D,9,69,M
2019,Aug,8,8,1,D,10,76,M
2019,Aug,8,8,3,C,1,23,F
2019,Aug,8,8,3,C,2,20,F
2019,Aug,8,8,3,C,3,40,F
2019,Aug,8,8,3,C,4,,
2019,Aug,8,8,3,C,5,,
2019,Aug,8,8,3,C,6,,
2019,Aug,8,8,3,C,7,,
2019,Aug,8,8,3,C,8,,
2019,Aug,8,8,3,C,9,,
2019,Aug,8,8,3,C,10,,
2019,Aug,8,8,3,D,1,,
2019,Aug,8,8,3,D,2,,
2019,Aug,8,8,3,D,3,,
2019,Aug,8,8,3,D,4,,
2019,Aug,8,8,3,D,5,,
2019,Aug,8,8,3,D,6,,
2019,Aug,8,8,3,D,7,,
2019,Aug,8,8,3,D,8,,
2019,Aug,8,8,3,D,9,,
2019,Aug,8,8,3,D,10,,
2019,Aug,8,8,4,C,1,44,V
2019,Aug,8,8,4,C,2,31,F
2019,Aug,8,8,4,C,3,46,F
2019,Aug,8,8,4,C,4,,
2019,Aug,8,8,4,C,5,,
2019,Aug,8,8,4,C,6,,
2019,Aug,8,8,4,C,7,,
2019,Aug,8,8,4,C,8,,
2019,Aug,8,8,4,C,9,,
2019,Aug,8,8,4,C,10,,
2019,Aug,8,9,1,A,1,182,V
2019,Aug,8,9,1,A,2,178,V
2019,Aug,8,9,1,A,3,154,V
2019,Aug,8,9,1,A,4,174,V
2019,Aug,8,9,1,A,5,176,V
2019,Aug,8,9,1,A,6,183,M
2019,Aug,8,9,1,A,7,120,V
2019,Aug,8,9,1,A,8,117,V
2019,Aug,8,9,1,A,9,160,V
2019,Aug,8,9,1,A,10,156,V
2019,Aug,8,9,1,D,1,56,F
2019,Aug,8,9,1,D,2,73,F
2019,Aug,8,9,1,D,3,89,F
2019,Aug,8,9,1,D,4,66,F
2019,Aug,8,9,1,D,5,100,F
2019,Aug,8,9,1,D,6,115,F
2019,Aug,8,9,1,D,7,64,F
2019,Aug,8,9,1,D,8,110,F
2019,Aug,8,9,1,D,9,80,F
2019,Aug,8,9,1,D,10,98,F
2019,Aug,8,9,2,C,1,48,F
2019,Aug,8,9,2,C,2,68,F
2019,Aug,8,9,2,C,3,67,F
2019,Aug,8,9,2,C,4,77,F
2019,Aug,8,9,2,C,5,89,F
2019,Aug,8,9,2,C,6,169,F
2019,Aug,8,9,2,C,7,75,F
2019,Aug,8,9,2,C,8,113,F
2019,Aug,8,9,2,C,9,144,F
2019,Aug,8,9,2,C,10,121,F
2019,Aug,8,9,2,D,1,164,V
2019,Aug,8,9,2,D,2,456,M
2019,Aug,8,9,2,D,3,188,V
2019,Aug,8,9,2,D,4,182,V
2019,Aug,8,9,2,D,5,191,V
2019,Aug,8,9,2,D,6,149,V
2019,Aug,8,9,2,D,7,168,V
2019,Aug,8,9,2,D,8,130,M
2019,Aug,8,9,2,D,9,227,V
2019,Aug,8,9,2,D,10,117,V
2019,Aug,8,9,3,B,1,42,F
2019,Aug,8,9,3,B,2,73,F
2019,Aug,8,9,3,B,3,54,F
2019,Aug,8,9,3,B,4,82,F
2019,Aug,8,9,3,B,5,59,F
2019,Aug,8,9,3,B,6,69,F
2019,Aug,8,9,3,B,7,68,F
2019,Aug,8,9,3,B,8,71,F
2019,Aug,8,9,3,B,9,89,F
2019,Aug,8,9,3,B,10,70,F
2019,Aug,8,9,3,C,1,115,V
2019,Aug,8,9,3,C,2,129,V
2019,Aug,8,9,3,C,3,162,V
2019,Aug,8,9,3,C,4,179,V
2019,Aug,8,9,3,C,5,191,V
2019,Aug,8,9,3,C,6,213,M
2019,Aug,8,9,3,C,7,134,V
2019,Aug,8,9,3,C,8,190,V
2019,Aug,8,9,3,C,9,161,V
2019,Aug,8,9,3,C,10,184,V
2019,Aug,8,9,4,A,1,96,F
2019,Aug,8,9,4,A,2,91,F
2019,Aug,8,9,4,A,3,74,F
2019,Aug,8,9,4,A,4,85,F
2019,Aug,8,9,4,A,5,103,F
2019,Aug,8,9,4,A,6,37,F
2019,Aug,8,9,4,A,7,87,F
2019,Aug,8,9,4,A,8,79,F
2019,Aug,8,9,4,A,9,90,F
2019,Aug,8,9,4,A,10,82,F
2019,Aug,8,9,4,B,1,75,V
2019,Aug,8,9,4,B,2,102,V
2019,Aug,8,9,4,B,3,77,V
2019,Aug,8,9,4,B,4,73,V
2019,Aug,8,9,4,B,5,70,V
2019,Aug,8,9,4,B,6,147,V
2019,Aug,8,9,4,B,7,119,V
2019,Aug,8,9,4,B,8,120,V
2019,Aug,8,9,4,B,9,125,V
2019,Aug,8,9,4,B,10,114,V
2019,Aug,21,5,2,A,1,76,F
2019,Aug,21,5,2,A,2,79,F
2019,Aug,21,5,2,A,3,64,F
2019,Aug,21,5,2,A,4,60,F
2019,Aug,21,5,2,A,5,50,F
2019,Aug,21,5,2,A,6,53,F
2019,Aug,21,5,2,A,7,35,F
2019,Aug,21,5,2,A,8,50,F
2019,Aug,21,5,2,A,9,51,F
2019,Aug,21,5,2,A,10,55,F
2019,Aug,21,5,2,C,1,99,F
2019,Aug,21,5,2,C,2,91,F
2019,Aug,21,5,2,C,3,78,F
2019,Aug,21,5,2,C,4,53,F
2019,Aug,21,5,2,C,5,54,F
2019,Aug,21,5,2,C,6,85,F
2019,Aug,21,5,2,C,7,58,F
2019,Aug,21,5,2,C,8,67,F
2019,Aug,21,5,2,C,9,45,F
2019,Aug,21,5,2,C,10,21,F
2019,Aug,21,5,2,D,1,60,F
2019,Aug,21,5,2,D,2,84,F
2019,Aug,21,5,2,D,3,53,F
2019,Aug,21,5,2,D,4,75,F
2019,Aug,21,5,2,D,5,106,F
2019,Aug,21,5,2,D,6,101,F
2019,Aug,21,5,2,D,7,54,F
2019,Aug,21,5,2,D,8,81,F
2019,Aug,21,5,2,D,9,62,F
2019,Aug,21,5,2,D,10,,
2019,Aug,21,5,4,A,1,108,V
2019,Aug,21,5,4,A,2,97,V
2019,Aug,21,5,4,A,3,77,V
2019,Aug,21,5,4,A,4,99,V
2019,Aug,21,5,4,A,5,123,V
2019,Aug,21,5,4,A,6,144,M
2019,Aug,21,5,4,A,7,112,V
2019,Aug,21,5,4,A,8,167,V
2019,Aug,21,5,4,A,9,124,V
2019,Aug,21,5,4,A,10,115,V
2019,Aug,21,5,4,D,1,,
2019,Aug,21,5,4,D,2,,
2019,Aug,21,5,4,D,3,,
2019,Aug,21,5,4,D,4,,
2019,Aug,21,5,4,D,5,,
2019,Aug,21,5,4,D,6,,
2019,Aug,21,5,4,D,7,,
2019,Aug,21,5,4,D,8,,
2019,Aug,21,5,4,D,9,,
2019,Aug,21,5,4,D,10,,
2019,Aug,21,5,5,C,1,140,V
2019,Aug,21,5,5,C,2,242,V
2019,Aug,21,5,5,C,3,193,V
2019,Aug,21,5,5,C,4,152,V
2019,Aug,21,5,5,C,5,140,M
2019,Aug,21,5,5,C,6,104,V
2019,Aug,21,5,5,C,7,101,M
2019,Aug,21,5,5,C,8,81,V
2019,Aug,21,5,5,C,9,102,V
2019,Aug,21,5,5,C,10,103,V
2019,Aug,21,6,1,B,1,86,F
2019,Aug,21,6,1,B,2,89,F
2019,Aug,21,6,1,B,3,71,F
2019,Aug,21,6,1,B,4,62,F
2019,Aug,21,6,1,B,5,101,F
2019,Aug,21,6,1,B,6,57,F
2019,Aug,21,6,1,B,7,56,F
2019,Aug,21,6,1,B,8,,
2019,Aug,21,6,1,B,9,,
2019,Aug,21,6,1,B,10,,
2019,Aug,21,6,1,C,1,,
2019,Aug,21,6,1,C,2,,
2019,Aug,21,6,1,C,3,,
2019,Aug,21,6,1,C,4,,
2019,Aug,21,6,1,C,5,,
2019,Aug,21,6,1,C,6,,
2019,Aug,21,6,1,C,7,,
2019,Aug,21,6,1,C,8,,
2019,Aug,21,6,1,C,9,,
2019,Aug,21,6,1,C,10,,
2019,Aug,21,6,2,D,1,67,F
2019,Aug,21,6,2,D,2,56,F
2019,Aug,21,6,2,D,3,27,F
2019,Aug,21,6,2,D,4,47,F
2019,Aug,21,6,2,D,5,31,F
2019,Aug,21,6,2,D,6,38,V
2019,Aug,21,6,2,D,7,59,F
2019,Aug,21,6,2,D,8,63,F
2019,Aug,21,6,2,D,9,61,F
2019,Aug,21,6,2,D,10,,
2019,Aug,21,6,3,C,1,119,V
2019,Aug,21,6,3,C,2,234,M
2019,Aug,21,6,3,C,3,100,V
2019,Aug,21,6,3,C,4,71,V
2019,Aug,21,6,3,C,5,102,V
2019,Aug,21,6,3,C,6,117,V
