Id,YieldMass,YieldVolum,PctMoistur,StartDate,EndDate,YldMUOM,PlotNum,FID_1,FieldName,Product,Notes,Season,AppProduct,PntProduct,PlotNum_1,AppRate,Till1SDate,Till2SDate,Till1Depth,Till2Depth,HarvstDate,App2,App2Rate,Ap2RtUOM,Ap2Prod,App3Date,App3Rate,App3RtUOM,App3Prod,SeedRate,PlantDate,AllAppRt,CanopyArea,CanopyImg,_B1count,_B1sum,_B1mean,_B1min,_B1max,_B2count,_B2sum,_B2mean,_B2min,_B2max,_B3count,_B3sum,_B3mean,_B3min,_B3max,_B4count,_B4sum,_B4mean,_B4min,_B4max,NDVI,GNDVI
1171,1.00000000000,0.00000000000,0.00000000000,08/07/2020,08/07/2020,grams,117,35,Block 10 Oils,Maverick 200 N,Rep 1,2020,Nitrogen Liquid,Maverick,117,200,05/07/2020,05/14/2020,1.00000000000,0.50000000000,08/07/2020,06/22/20,50.00000000000,lbs/ac,Conventional Urea,07/27/2020,100.00000000000,lbs/ac,Conventional Urea,1,05/22/2020,350,3.85648699095,0.00000000000,90.000000000000000,1266862.000000000000000,14076.244444444400000,11763.000000000000000,17689.000000000000000,90.000000000000000,1054794.000000000000000,11719.933333333300000,7691.000000000000000,18724.000000000000000,90.000000000000000,1069522.000000000000000,11883.577777777700000,9269.000000000000000,15310.000000000000000,90.000000000000000,1922732.000000000000000,21363.688888888800000,16169.000000000000000,27950.000000000000000,0.291496363,0.205628052
1174,1.40000000000,0.00000000000,0.00000000000,08/07/2020,08/07/2020,grams,117,35,Block 10 Oils,Maverick 200 N,Rep 1,2020,Nitrogen Liquid,Maverick,117,200,05/07/2020,05/14/2020,1.00000000000,0.50000000000,08/07/2020,06/22/20,50.00000000000,lbs/ac,Conventional Urea,07/27/2020,100.00000000000,lbs/ac,Conventional Urea,1,05/22/2020,350,3.85648890850,0.00000000000,95.000000000000000,1347971.000000000000000,14189.168421052600000,11680.000000000000000,18282.000000000000000,95.000000000000000,1330179.000000000000000,14001.884210526300000,10740.000000000000000,19545.000000000000000,95.000000000000000,1025748.000000000000000,10797.347368421000000,8175.000000000000000,13523.000000000000000,95.000000000000000,1800767.000000000000000,18955.442105263100000,14505.000000000000000,24789.000000000000000,0.150302177,0.143802374
1173,12.00000000000,0.00000000000,0.00000000000,08/07/2020,08/07/2020,grams,117,35,Block 10 Oils,Maverick 200 N,Rep 1,2020,Nitrogen Liquid,Maverick,117,200,05/07/2020,05/14/2020,1.00000000000,0.50000000000,08/07/2020,06/22/20,50.00000000000,lbs/ac,Conventional Urea,07/27/2020,100.00000000000,lbs/ac,Conventional Urea,1,05/22/2020,350,3.85648889677,0.00000000000,94.000000000000000,1359454.000000000000000,14462.276595744600000,12349.000000000000000,18146.000000000000000,94.000000000000000,1158305.000000000000000,12322.393617021200000,9066.000000000000000,19538.000000000000000,94.000000000000000,1196175.000000000000000,12725.265957446800000,10232.000000000000000,15207.000000000000000,94.000000000000000,2134025.000000000000000,22702.393617021200000,17377.000000000000000,28254.000000000000000,0.296361543,0.221719094
1176,0.00000000000,0.00000000000,0.00000000000,08/07/2020,08/07/2020,grams,117,35,Block 10 Oils,Maverick 200 N,Rep 1,2020,Nitrogen Liquid,Maverick,117,200,05/07/2020,05/14/2020,1.00000000000,0.50000000000,08/07/2020,06/22/20,50.00000000000,lbs/ac,Conventional Urea,07/27/2020,100.00000000000,lbs/ac,Conventional Urea,1,05/22/2020,350,3.85648697584,0.00000000000,94.000000000000000,1350857.000000000000000,14370.819148936100000,11491.000000000000000,19108.000000000000000,94.000000000000000,1388040.000000000000000,14766.382978723400000,10302.000000000000000,22242.000000000000000,94.000000000000000,1011736.000000000000000,10763.148936170200000,8851.000000000000000,12695.000000000000000,94.000000000000000,1811578.000000000000000,19272.106382978700000,15042.000000000000000,23630.000000000000000,0.132371427,0.145685524
4022,437.00000000000,0.00000000000,0.00000000000,09/16/2020,09/16/2020,grams,402,36,Block 10 Oils,Wife 100 N,Rep 4,2020,Nitrogen Liquid,Wife,402,100,05/07/2020,05/14/2020,1.00000000000,0.50000000000,09/16/2020,06/22/20,50.00000000000,lbs/ac,Conventional Urea,,0.00000000000,,,1,05/26/2020,150,4.57971850847,4.57971850847,111.000000000000000,2941539.000000000000000,26500.351351351300000,20276.000000000000000,34724.000000000000000,111.000000000000000,1626890.000000000000000,14656.666666666600000,12191.000000000000000,20450.000000000000000,111.000000000000000,2283614.000000000000000,20573.099099099000000,13174.000000000000000,25992.000000000000000,111.000000000000000,4073435.000000000000000,36697.612612612600000,24854.000000000000000,47303.000000000000000,0.429193949,0.161354269
4026,583.00000000000,0.00000000000,0.00000000000,09/16/2020,09/16/2020,grams,402,36,Block 10 Oils,Wife 100 N,Rep 4,2020,Nitrogen Liquid,Wife,402,100,05/07/2020,05/14/2020,1.00000000000,0.50000000000,09/16/2020,06/22/20,50.00000000000,lbs/ac,Conventional Urea,,0.00000000000,,,1,05/26/2020,150,5.70657317026,5.70657317026,139.000000000000000,3631838.000000000000000,26128.330935251700000,17620.000000000000000,34101.000000000000000,139.000000000000000,1997623.000000000000000,14371.388489208600000,9814.000000000000000,21458.000000000000000,139.000000000000000,2980928.000000000000000,21445.525179856100000,11926.000000000000000,26693.000000000000000,139.000000000000000,5539067.000000000000000,39849.402877697800000,24785.000000000000000,48054.000000000000000,0.469893813,0.20796519
4025,737.00000000000,0.00000000000,0.00000000000,09/16/2020,09/16/2020,grams,402,36,Block 10 Oils,Wife 100 N,Rep 4,2020,Nitrogen Liquid,Wife,402,100,05/07/2020,05/14/2020,1.00000000000,0.50000000000,09/16/2020,06/22/20,50.00000000000,lbs/ac,Conventional Urea,,0.00000000000,,,1,05/26/2020,150,7.40572832431,7.40572832431,179.000000000000000,4407702.000000000000000,24624.033519553000000,17574.000000000000000,31123.000000000000000,179.000000000000000,2370956.000000000000000,13245.564245810000000,9712.000000000000000,18755.000000000000000,179.000000000000000,3753510.000000000000000,20969.329608938500000,12849.000000000000000,27070.000000000000000,179.000000000000000,6970503.000000000000000,38941.357541899400000,24069.000000000000000,49355.000000000000000,0.492379938,0.225237724
4024,507.00000000000,0.00000000000,0.00000000000,09/16/2020,09/16/2020,grams,402,36,Block 10 Oils,Wife 100 N,Rep 4,2020,Nitrogen Liquid,Wife,402,100,05/07/2020,05/14/2020,1.00000000000,0.50000000000,09/16/2020,06/22/20,50.00000000000,lbs/ac,Conventional Urea,,0.00000000000,,,1,05/26/2020,150,5.67970695552,5.67970695552,137.000000000000000,3673425.000000000000000,26813.321167883200000,17321.000000000000000,39608.000000000000000,137.000000000000000,1973263.000000000000000,14403.379562043700000,11316.000000000000000,21158.000000000000000,137.000000000000000,2918412.000000000000000,21302.277372262700000,13075.000000000000000,28183.000000000000000,137.000000000000000,5431225.000000000000000,39643.978102189700000,25606.000000000000000,49389.000000000000000,0.467008928,0.19306618
4023,608.00000000000,0.00000000000,0.00000000000,09/16/2020,09/16/2020,grams,402,36,Block 10 Oils,Wife 100 N,Rep 4,2020,Nitrogen Liquid,Wife,402,100,05/07/2020,05/14/2020,1.00000000000,0.50000000000,09/16/2020,06/22/20,50.00000000000,lbs/ac,Conventional Urea,,0.00000000000,,,1,05/26/2020,150,5.58049182378,5.58049182378,138.000000000000000,3579516.000000000000000,25938.521739130400000,18487.000000000000000,33081.000000000000000,138.000000000000000,1953417.000000000000000,14155.195652173900000,10074.000000000000000,22786.000000000000000,138.000000000000000,2950677.000000000000000,21381.717391304300000,13190.000000000000000,26502.000000000000000,138.000000000000000,5378824.000000000000000,38976.985507246300000,24977.000000000000000,49081.000000000000000,0.467170542,0.200852837
4021,613.00000000000,0.00000000000,0.00000000000,09/16/2020,09/16/2020,grams,402,36,Block 10 Oils,Wife 100 N,Rep 4,2020,Nitrogen Liquid,Wife,402,100,05/07/2020,05/14/2020,1.00000000000,0.50000000000,09/16/2020,06/22/20,50.00000000000,lbs/ac,Conventional Urea,,0.00000000000,,,1,05/26/2020,150,5.74645759692,5.74645759692,139.000000000000000,3589122.000000000000000,25821.021582733800000,18221.000000000000000,34409.000000000000000,139.000000000000000,1934471.000000000000000,13917.057553956800000,10113.000000000000000,19555.000000000000000,139.000000000000000,2907429.000000000000000,20916.755395683400000,12538.000000000000000,27070.000000000000000,139.000000000000000,5385743.000000000000000,38746.352517985600000,26277.000000000000000,49359.000000000000000,0.471471462,0.200183624
4013,280.00000000000,0.00000000000,0.00000000000,09/16/2020,09/16/2020,grams,401,37,Block 10 Oils,Wife 50 N,Rep 4,2020,Nitrogen Liquid,Wife,401,50,05/07/2020,05/14/2020,1.00000000000,0.50000000000,09/16/2020,,0.00000000000,,,,0.00000000000,,,1,05/26/2020,50,2.04653136884,2.04653136884,51.000000000000000,1253111.000000000000000,24570.803921568600000,20701.000000000000000,27790.000000000000000,51.000000000000000,731480.000000000000000,14342.745098039200000,10313.000000000000000,21076.000000000000000,51.000000000000000,987712.000000000000000,19366.901960784300000,14147.000000000000000,24271.000000000000000,51.000000000000000,1886534.000000000000000,36990.862745098000000,27369.000000000000000,44241.000000000000000,0.441194738,0.201749879
4014,162.00000000000,0.00000000000,0.00000000000,09/16/2020,09/16/2020,grams,401,37,Block 10 Oils,Wife 50 N,Rep 4,2020,Nitrogen Liquid,Wife,401,50,05/07/2020,05/14/2020,1.00000000000,0.50000000000,09/16/2020,,0.00000000000,,,,0.00000000000,,,1,05/26/2020,50,0.59591809224,0.59591809224,14.000000000000000,350466.000000000000000,25033.285714285700000,21461.000000000000000,28572.000000000000000,14.000000000000000,207600.000000000000000,14828.571428571400000,12232.000000000000000,17582.000000000000000,14.000000000000000,268621.000000000000000,19187.214285714200000,15172.000000000000000,22097.000000000000000,14.000000000000000,475512.000000000000000,33965.142857142800000,25120.000000000000000,41455.000000000000000,0.392193374,0.151391441
4015,136.00000000000,0.00000000000,0.00000000000,09/16/2020,09/16/2020,grams,401,37,Block 10 Oils,Wife 50 N,Rep 4,2020,Nitrogen Liquid,Wife,401,50,05/07/2020,05/14/2020,1.00000000000,0.50000000000,09/16/2020,,0.00000000000,,,,0.00000000000,,,1,05/26/2020,50,0.85942947261,0.85942947261,21.000000000000000,570066.000000000000000,27146.000000000000000,23188.000000000000000,30835.000000000000000,21.000000000000000,343149.000000000000000,16340.428571428500000,12353.000000000000000,24758.000000000000000,21.000000000000000,412564.000000000000000,19645.904761904700000,15105.000000000000000,23345.000000000000000,21.000000000000000,743858.000000000000000,35421.809523809500000,26257.000000000000000,44261.000000000000000,0.368635161,0.132269446
4016,0.00000000000,0.00000000000,0.00000000000,09/16/2020,09/16/2020,grams,401,37,Block 10 Oils,Wife 50 N,Rep 4,2020,Nitrogen Liquid,Wife,401,50,05/07/2020,05/14/2020,1.00000000000,0.50000000000,09/16/2020,,0.00000000000,,,,0.00000000000,,,1,05/26/2020,50,1.02320516440,1.02320516440,26.000000000000000,714425.000000000000000,27477.884615384600000,22458.000000000000000,30389.000000000000000,26.000000000000000,426531.000000000000000,16405.038461538400000,13595.000000000000000,19726.000000000000000,26.000000000000000,548273.000000000000000,21087.423076923000000,17090.000000000000000,23852.000000000000000,26.000000000000000,950848.000000000000000,36571.076923076900000,26137.000000000000000,44724.000000000000000,0.380662839,0.141972517
4011,265.00000000000,0.00000000000,0.00000000000,09/16/2020,09/16/2020,grams,401,37,Block 10 Oils,Wife 50 N,Rep 4,2020,Nitrogen Liquid,Wife,401,50,05/07/2020,05/14/2020,1.00000000000,0.50000000000,09/16/2020,,0.00000000000,,,,0.00000000000,,,1,05/26/2020,50,1.93656143900,1.93656143900,47.000000000000000,1228909.000000000000000,26147.000000000000000,21240.000000000000000,33280.000000000000000,47.000000000000000,690121.000000000000000,14683.425531914800000,11416.000000000000000,22045.000000000000000,47.000000000000000,956795.000000000000000,20357.340425531900000,13599.000000000000000,25033.000000000000000,47.000000000000000,1754605.000000000000000,37332.021276595700000,25720.000000000000000,47335.000000000000000,0.435420575,0.176200279
4012,320.00000000000,0.00000000000,0.00000000000,09/16/2020,09/16/2020,grams,401,37,Block 10 Oils,Wife 50 N,Rep 4,2020,Nitrogen Liquid,Wife,401,50,05/07/2020,05/14/2020,1.00000000000,0.50000000000,09/16/2020,,0.00000000000,,,,0.00000000000,,,1,05/26/2020,50,1.80673921931,1.80673921931,43.000000000000000,1072327.000000000000000,24937.837209302300000,21388.000000000000000,28291.000000000000000,43.000000000000000,604407.000000000000000,14055.976744186000000,10729.000000000000000,16372.000000000000000,43.000000000000000,869337.000000000000000,20217.139534883700000,17071.000000000000000,23697.000000000000000,43.000000000000000,1582584.000000000000000,36804.279069767400000,26883.000000000000000,46403.000000000000000,0.447270702,0.192193637
4036,0.00000000000,0.00000000000,0.00000000000,08/07/2020,08/07/2020,grams,403,38,Block 10 Oils,Maverick 200 N,Rep 4,2020,Nitrogen Liquid,Maverick,403,200,05/07/2020,05/14/2020,1.00000000000,0.50000000000,08/07/2020,06/22/20,50.00000000000,lbs/ac,Conventional Urea,07/27/2020,100.00000000000,lbs/ac,Conventional Urea,1,05/22/2020,350,3.85650489676,0.00000000000,94.000000000000000,1587910.000000000000000,16892.659574468000000,13393.000000000000000,23320.000000000000000,94.000000000000000,1044350.000000000000000,11110.106382978700000,8464.000000000000000,15025.000000000000000,94.000000000000000,1368663.000000000000000,14560.244680850900000,9978.000000000000000,18867.000000000000000,94.000000000000000,2609477.000000000000000,27760.393617021200000,21152.000000000000000,38843.000000000000000,0.428352793,0.243381656
4031,0.83000000000,0.00000000000,0.00000000000,08/07/2020,08/07/2020,grams,403,38,Block 10 Oils,Maverick 200 N,Rep 4,2020,Nitrogen Liquid,Maverick,403,200,05/07/2020,05/14/2020,1.00000000000,0.50000000000,08/07/2020,06/22/20,50.00000000000,lbs/ac,Conventional Urea,07/27/2020,100.00000000000,lbs/ac,Conventional Urea,1,05/22/2020,350,3.85650491498,0.00000000000,90.000000000000000,1428151.000000000000000,15868.344444444400000,11532.000000000000000,24893.000000000000000,90.000000000000000,1034185.000000000000000,11490.944444444400000,8407.000000000000000,17637.000000000000000,90.000000000000000,1068899.000000000000000,11876.655555555500000,7332.000000000000000,19850.000000000000000,90.000000000000000,2061567.000000000000000,22906.299999999900000,16408.000000000000000,37186.000000000000000,0.331868315,0.181509222
4035,0.00000000000,0.00000000000,0.00000000000,08/07/2020,08/07/2020,grams,403,38,Block 10 Oils,Maverick 200 N,Rep 4,2020,Nitrogen Liquid,Maverick,403,200,05/07/2020,05/14/2020,1.00000000000,0.50000000000,08/07/2020,06/22/20,50.00000000000,lbs/ac,Conventional Urea,07/27/2020,100.00000000000,lbs/ac,Conventional Urea,1,05/22/2020,350,3.85650583793,0.00000000000,93.000000000000000,1707717.000000000000000,18362.548387096700000,12211.000000000000000,24508.000000000000000,93.000000000000000,1695240.000000000000000,18228.387096774100000,11856.000000000000000,26393.000000000000000,93.000000000000000,1044283.000000000000000,11228.849462365500000,6706.000000000000000,15592.000000000000000,93.000000000000000,2041360.000000000000000,21950.107526881700000,14536.000000000000000,28522.000000000000000,0.092629663,0.088993371
4033,27.00000000000,0.00000000000,0.00000000000,08/07/2020,08/07/2020,grams,403,38,Block 10 Oils,Maverick 200 N,Rep 4,2020,Nitrogen Liquid,Maverick,403,200,05/07/2020,05/14/2020,1.00000000000,0.50000000000,08/07/2020,06/22/20,50.00000000000,lbs/ac,Conventional Urea,07/27/2020,100.00000000000,lbs/ac,Conventional Urea,1,05/22/2020,350,3.85650675522,0.00000000000,94.000000000000000,1400313.000000000000000,14896.946808510600000,12107.000000000000000,22523.000000000000000,94.000000000000000,1205175.000000000000000,12821.010638297800000,10421.000000000000000,17851.000000000000000,94.000000000000000,973383.000000000000000,10355.138297872300000,7363.000000000000000,15833.000000000000000,94.000000000000000,1944686.000000000000000,20688.148936170200000,15893.000000000000000,33812.000000000000000,0.234775757,0.162742351
4034,0.00000000000,0.00000000000,0.00000000000,08/07/2020,08/07/2020,grams,403,38,Block 10 Oils,Maverick 200 N,Rep 4,2020,Nitrogen Liquid,Maverick,403,200,05/07/2020,05/14/2020,1.00000000000,0.50000000000,08/07/2020,06/22/20,50.00000000000,lbs/ac,Conventional Urea,07/27/2020,100.00000000000,lbs/ac,Conventional Urea,1,05/22/2020,350,3.85650675360,0.00000000000,92.000000000000000,1449646.000000000000000,15757.021739130400000,13023.000000000000000,20917.000000000000000,92.000000000000000,1199691.000000000000000,13040.119565217300000,11077.000000000000000,16898.000000000000000,92.000000000000000,1053857.000000000000000,11454.967391304300000,8437.000000000000000,15951.000000000000000,92.000000000000000,1950056.000000000000000,21196.260869565200000,17564.000000000000000,27634.000000000000000,0.238230245,0.147192313
4032,40.00000000000,0.00000000000,0.00000000000,08/07/2020,08/07/2020,grams,403,38,Block 10 Oils,Maverick 200 N,Rep 4,2020,Nitrogen Liquid,Maverick,403,200,05/07/2020,05/14/2020,1.00000000000,0.50000000000,08/07/2020,06/22/20,50.00000000000,lbs/ac,Conventional Urea,07/27/2020,100.00000000000,lbs/ac,Conventional Urea,1,05/22/2020,350,3.85650586734,0.00000000000,92.000000000000000,1485242.000000000000000,16143.934782608600000,12253.000000000000000,22376.000000000000000,92.000000000000000,1519785.000000000000000,16519.402173913000000,11976.000000000000000,24849.000000000000000,92.000000000000000,937550.000000000000000,10190.760869565200000,7792.000000000000000,13147.000000000000000,92.000000000000000,1831409.000000000000000,19906.619565217300000,14724.000000000000000,29185.000000000000000,0.092988947,0.104372453
4165,117.00000000000,0.00000000000,0.00000000000,08/07/2020,08/07/2020,grams,416,39,Block 10 Oils,Maverick 50 N,Rep 4,2020,Nitrogen Liquid,Maverick,416,50,05/07/2020,05/14/2020,1.00000000000,0.50000000000,08/07/2020,,0.00000000000,,,,0.00000000000,,,1,05/22/2020,50,3.85650630063,0.00000000000,94.000000000000000,2091809.000000000000000,22253.287234042500000,14079.000000000000000,30104.000000000000000,94.000000000000000,1435756.000000000000000,15274.000000000000000,12165.000000000000000,19016.000000000000000,94.000000000000000,1447336.000000000000000,15397.191489361700000,9466.000000000000000,19459.000000000000000,94.000000000000000,2715649.000000000000000,28889.882978723400000,18645.000000000000000,36238.000000000000000,0.308303574,0.129765044
4162,12.37000000000,0.00000000000,0.00000000000,08/07/2020,08/07/2020,grams,416,39,Block 10 Oils,Maverick 50 N,Rep 4,2020,Nitrogen Liquid,Maverick,416,50,05/07/2020,05/14/2020,1.00000000000,0.50000000000,08/07/2020,,0.00000000000,,,,0.00000000000,,,1,05/22/2020,50,3.85650624160,0.00000000000,90.000000000000000,2420475.000000000000000,26894.166666666600000,19998.000000000000000,37184.000000000000000,90.000000000000000,1357195.000000000000000,15079.944444444400000,11146.000000000000000,21261.000000000000000,90.000000000000000,1657609.000000000000000,18417.877777777700000,15812.000000000000000,21433.000000000000000,90.000000000000000,3048199.000000000000000,33868.877777777700000,28518.000000000000000,39134.000000000000000,0.383848528,0.114785412
4163,1.00000000000,0.00000000000,0.00000000000,08/07/2020,08/07/2020,grams,416,39,Block 10 Oils,Maverick 50 N,Rep 4,2020,Nitrogen Liquid,Maverick,416,50,05/07/2020,05/14/2020,1.00000000000,0.50000000000,08/07/2020,,0.00000000000,,,,0.00000000000,,,1,05/22/2020,50,3.85650715391,0.00000000000,95.000000000000000,2485602.000000000000000,26164.231578947300000,18929.000000000000000,36537.000000000000000,95.000000000000000,1684917.000000000000000,17735.968421052600000,11858.000000000000000,23058.000000000000000,95.000000000000000,1540584.000000000000000,16216.673684210500000,10070.000000000000000,20920.000000000000000,95.000000000000000,2838888.000000000000000,29883.031578947300000,20030.000000000000000,38840.000000000000000,0.255088581,0.066351143
4166,0.00000000000,0.00000000000,0.00000000000,08/07/2020,08/07/2020,grams,416,39,Block 10 Oils,Maverick 50 N,Rep 4,2020,Nitrogen Liquid,Maverick,416,50,05/07/2020,05/14/2020,1.00000000000,0.50000000000,08/07/2020,,0.00000000000,,,,0.00000000000,,,1,05/22/2020,50,3.85650523430,0.00000000000,94.000000000000000,2160448.000000000000000,22983.489361702100000,16329.000000000000000,32480.000000000000000,94.000000000000000,1302417.000000000000000,13855.500000000000000,8851.000000000000000,19064.000000000000000,94.000000000000000,1519232.000000000000000,16162.042553191400000,12054.000000000000000,20381.000000000000000,94.000000000000000,2911840.000000000000000,30977.021276595700000,21816.000000000000000,37880.000000000000000,0.381899585,0.148136699
4164,1.00000000000,0.00000000000,0.00000000000,08/07/2020,08/07/2020,grams,416,39,Block 10 Oils,Maverick 50 N,Rep 4,2020,Nitrogen Liquid,Maverick,416,50,05/07/2020,05/14/2020,1.00000000000,0.50000000000,08/07/2020,,0.00000000000,,,,0.00000000000,,,1,05/22/2020,50,3.85650712423,0.00000000000,97.000000000000000,2628383.000000000000000,27096.731958762800000,20446.000000000000000,34371.000000000000000,97.000000000000000,1523630.000000000000000,15707.525773195800000,12554.000000000000000,20240.000000000000000,97.000000000000000,1768623.000000000000000,18233.226804123700000,14807.000000000000000,21466.000000000000000,97.000000000000000,3249818.000000000000000,33503.278350515400000,27042.000000000000000,39520.000000000000000,0.361622877,0.105718569
4161,1.00000000000,0.00000000000,0.00000000000,08/07/2020,08/07/2020,grams,416,39,Block 10 Oils,Maverick 50 N,Rep 4,2020,Nitrogen Liquid,Maverick,416,50,05/07/2020,05/14/2020,1.00000000000,0.50000000000,08/07/2020,,0.00000000000,,,,0.00000000000,,,1,05/22/2020,50,3.85650523162,0.00000000000,94.000000000000000,2154440.000000000000000,22919.574468085100000,15922.000000000000000,31618.000000000000000,94.000000000000000,1262981.000000000000000,13435.968085106300000,10174.000000000000000,18204.000000000000000,94.000000000000000,1445087.000000000000000,15373.265957446800000,11427.000000000000000,20080.000000000000000,94.000000000000000,2707761.000000000000000,28805.968085106300000,22967.000000000000000,35454.000000000000000,0.363856428,0.11380052
4046,0.00000000000,0.00000000000,0.00000000000,08/07/2020,08/07/2020,grams,404,40,Block 10 Oils,NBS 0 N,Rep 4,2020,Nitrogen Liquid,NBS,404,0,05/07/2020,05/14/2020,1.00000000000,0.50000000000,08/07/2020,,0.00000000000,,,,0.00000000000,,,1,05/22/2020,0,3.85650487247,0.00000000000,94.000000000000000,1952147.000000000000000,20767.521276595700000,14473.000000000000000,27439.000000000000000,94.000000000000000,1245799.000000000000000,13253.180851063800000,10607.000000000000000,17082.000000000000000,94.000000000000000,1390837.000000000000000,14796.138297872300000,10169.000000000000000,18675.000000000000000,94.000000000000000,2525902.000000000000000,26871.297872340400000,19430.000000000000000,34328.000000000000000,0.339396734,0.12812611
4043,5.00000000000,0.00000000000,0.00000000000,08/07/2020,08/07/2020,grams,404,40,Block 10 Oils,NBS 0 N,Rep 4,2020,Nitrogen Liquid,NBS,404,0,05/07/2020,05/14/2020,1.00000000000,0.50000000000,08/07/2020,,0.00000000000,,,,0.00000000000,,,1,05/22/2020,0,3.85650680846,0.00000000000,95.000000000000000,1714878.000000000000000,18051.347368421000000,15522.000000000000000,22198.000000000000000,95.000000000000000,1463242.000000000000000,15402.547368421000000,13252.000000000000000,18631.000000000000000,95.000000000000000,1055307.000000000000000,11108.494736842100000,8256.000000000000000,14912.000000000000000,95.000000000000000,1963367.000000000000000,20667.021052631500000,16481.000000000000000,25973.000000000000000,0.145953332,0.067556403
4042,2.00000000000,0.00000000000,0.00000000000,08/07/2020,08/07/2020,grams,404,40,Block 10 Oils,NBS 0 N,Rep 4,2020,Nitrogen Liquid,NBS,404,0,05/07/2020,05/14/2020,1.00000000000,0.50000000000,08/07/2020,,0.00000000000,,,,0.00000000000,,,1,05/22/2020,0,3.85650586776,0.00000000000,93.000000000000000,1832815.000000000000000,19707.688172043000000,14028.000000000000000,27617.000000000000000,93.000000000000000,1467899.000000000000000,15783.860215053700000,11366.000000000000000,20877.000000000000000,93.000000000000000,1105680.000000000000000,11889.032258064500000,8581.000000000000000,17038.000000000000000,93.000000000000000,2061650.000000000000000,22168.279569892400000,16210.000000000000000,29599.000000000000000,0.168222909,0.058759034
4041,0.90000000000,0.00000000000,0.00000000000,08/07/2020,08/07/2020,grams,404,40,Block 10 Oils,NBS 0 N,Rep 4,2020,Nitrogen Liquid,NBS,404,0,05/07/2020,05/14/2020,1.00000000000,0.50000000000,08/07/2020,,0.00000000000,,,,0.00000000000,,,1,05/22/2020,0,3.85650489468,0.00000000000,88.000000000000000,1726344.000000000000000,19617.545454545400000,13151.000000000000000,29567.000000000000000,88.000000000000000,1354025.000000000000000,15386.647727272700000,11739.000000000000000,19196.000000000000000,88.000000000000000,1097854.000000000000000,12475.613636363600000,7763.000000000000000,17825.000000000000000,88.000000000000000,2051061.000000000000000,23307.511363636300000,15480.000000000000000,34181.000000000000000,0.204704375,0.085962983
4045,0.00000000000,0.00000000000,0.00000000000,08/07/2020,08/07/2020,grams,404,40,Block 10 Oils,NBS 0 N,Rep 4,2020,Nitrogen Liquid,NBS,404,0,05/07/2020,05/14/2020,1.00000000000,0.50000000000,08/07/2020,,0.00000000000,,,,0.00000000000,,,1,05/22/2020,0,3.85650584186,0.00000000000,94.000000000000000,1799382.000000000000000,19142.361702127600000,13700.000000000000000,26654.000000000000000,94.000000000000000,1329367.000000000000000,14142.202127659500000,10237.000000000000000,17182.000000000000000,94.000000000000000,1169762.000000000000000,12444.276595744600000,9514.000000000000000,17793.000000000000000,94.000000000000000,2193210.000000000000000,23332.021276595700000,17651.000000000000000,32224.000000000000000,0.245230409,0.098639681
4044,5.00000000000,0.00000000000,0.00000000000,08/07/2020,08/07/2020,grams,404,40,Block 10 Oils,NBS 0 N,Rep 4,2020,Nitrogen Liquid,NBS,404,0,05/07/2020,05/14/2020,1.00000000000,0.50000000000,08/07/2020,,0.00000000000,,,,0.00000000000,,,1,05/22/2020,0,3.85650680494,0.00000000000,94.000000000000000,1828456.000000000000000,19451.659574468000000,12786.000000000000000,29440.000000000000000,94.000000000000000,1365506.000000000000000,14526.659574468000000,10971.000000000000000,18239.000000000000000,94.000000000000000,1205955.000000000000000,12829.308510638200000,7936.000000000000000,19750.000000000000000,94.000000000000000,2242264.000000000000000,23853.872340425500000,15696.000000000000000,35625.000000000000000,0.243019372,0.101654744
4053,0.00000000000,0.00000000000,0.00000000000,08/07/2020,08/07/2020,grams,405,41,Block 10 Oils,NBS 200 N,Rep 4,2020,Nitrogen Liquid,NBS,405,200,05/07/2020,05/14/2020,1.00000000000,0.50000000000,08/07/2020,06/22/20,50.00000000000,lbs/ac,Conventional Urea,07/27/2020,100.00000000000,lbs/ac,Conventional Urea,1,05/22/2020,350,3.85650698241,0.00000000000,95.000000000000000,2102225.000000000000000,22128.684210526300000,14435.000000000000000,29531.000000000000000,95.000000000000000,1327540.000000000000000,13974.105263157800000,7940.000000000000000,19265.000000000000000,95.000000000000000,1611568.000000000000000,16963.873684210500000,12075.000000000000000,20726.000000000000000,95.000000000000000,3068720.000000000000000,32302.315789473600000,24286.000000000000000,39113.000000000000000,0.396059378,0.186908776
4054,0.00000000000,0.00000000000,0.00000000000,08/07/2020,08/07/2020,grams,405,41,Block 10 Oils,NBS 200 N,Rep 4,2020,Nitrogen Liquid,NBS,405,200,05/07/2020,05/14/2020,1.00000000000,0.50000000000,08/07/2020,06/22/20,50.00000000000,lbs/ac,Conventional Urea,07/27/2020,100.00000000000,lbs/ac,Conventional Urea,1,05/22/2020,350,3.85650698513,0.00000000000,93.000000000000000,1713182.000000000000000,18421.311827956900000,12940.000000000000000,22704.000000000000000,93.000000000000000,1663143.000000000000000,17883.258064516100000,10605.000000000000000,27985.000000000000000,93.000000000000000,1169054.000000000000000,12570.473118279500000,9762.000000000000000,16222.000000000000000,93.000000000000000,2229353.000000000000000,23971.537634408600000,18465.000000000000000,31324.000000000000000,0.145461935,0.130923632
